"Valutakurser efter opgørelsesmetode, kurstype, valuta og tid"

" "," "," ","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Årsultimo"
" ","Valutakurser (DKK pr. 100 enheder valuta)"
" "," ","Euro  (Jan. 1999-)",746.3100,743.5700,742.4300,744.4600,743.8100,746.0500,745.6000,745.6600,745.0600,744.1500,745.4400,743.4200,746.0400,746.0300,744.3600,746.2500,743.4400,744.4900,746.7300,746.9700,743.9300,743.6500,743.6500,745.2900
" "," ","Amerikanske dollar  (Jan. 1979-)",802.0500,840.9500,708.2200,595.7600,546.7600,632.4100,566.1400,507.5300,528.4900,519.0100,561.3253,574.5575,565.9106,541.2682,612.1382,683.0038,705.2841,620.7705,651.9382,667.5932,605.7569,656.1232,697.2155,674.4700
" "," ","Britiske pund  (Jan. 1980-)",1195.8200,1218.5700,1139.9200,1058.0700,1049.3900,1088.6500,1110.3500,1014.7800,764.7900,823.1700,866.5892,890.0036,913.2015,891.9536,951.5020,1011.1926,868.3221,839.1173,827.1909,876.6430,823.7789,886.0360,838.4540,857.5900
" "," ","Svenske kroner  (Jan. 1981-)",84.5100,79.8900,80.7500,82.0200,82.5000,79.4600,82.4700,78.9200,68.0400,72.2800,82.7045,83.4179,87.1389,83.5579,78.5637,81.2218,77.8268,75.6304,72.6582,71.5489,73.9728,72.5951,66.8642,67.1700
" "," ","Norske kroner  (Jan. 1981-)",90.6400,93.2400,101.8100,88.4100,90.2300,93.4300,90.5100,93.5100,75.7200,89.4200,95.3370,95.8757,101.6750,88.5443,82.3225,77.6050,81.8199,75.6573,74.8692,75.8653,70.5348,74.5865,70.7309,66.3000
" "," ","Schweiziske franc  (Jan. 1981-)",489.9600,501.6300,510.6800,477.4000,481.7400,479.7400,464.0000,449.0800,497.9300,500.1700,597.5471,611.5663,617.5828,608.5570,618.8560,690.0777,692.2805,636.2075,665.1198,687.1217,685.2077,717.6011,755.2046,804.8500
" "," ","Canadiske dollar  (Jan. 1981-)",534.4100,528.6700,449.2200,454.4900,451.2600,543.5700,487.9300,518.2200,429.9000,494.8100,561.5367,562.5577,568.5414,505.3034,526.7195,491.8924,523.9921,495.0396,478.6117,510.8885,473.8106,513.5350,514.9931,509.0100
" "," ","Japanske yen  (Jan. 1981-)",6.9801,6.4084,5.9686,5.5673,5.2741,5.3711,4.7512,4.4884,5.8482,5.6226,6.8869,7.4194,6.5730,5.1443,5.1190,5.6680,6.0246,5.5143,5.9077,6.1132,5.8776,5.7011,5.2869,4.7674

